date,key,station_id,fuel,event,price,prev_price
2026-09-13,daf0981942c3:kerosene,daf0981942c3,kerosene,new,1.435,
2026-09-13,32039ce18953:kerosene,32039ce18953,kerosene,new,1.439,
2026-09-13,ed2f040407db:kerosene,ed2f040407db,kerosene,new,1.368,
2026-09-13,e3a6cf9b7017:kerosene,e3a6cf9b7017,kerosene,new,1.439,
2026-09-13,4ac8836fa7fb:kerosene,4ac8836fa7fb,kerosene,new,1.439,
2026-09-13,77450002346a:kerosene,77450002346a,kerosene,new,1.389,
2026-09-13,01ce074bf8e9:kerosene,01ce074bf8e9,kerosene,new,1.469,
2026-09-13,0f0ceccc2b7e:kerosene,0f0ceccc2b7e,kerosene,new,1.490,
2026-09-13,2d7b1e4bf3fa:kerosene,2d7b1e4bf3fa,kerosene,new,1.399,
2026-09-13,9cf1024093d0:kerosene,9cf1024093d0,kerosene,new,1.398,
2026-09-13,d81649f97c28:kerosene,d81649f97c28,kerosene,new,1.479,
2026-09-13,4d8c91cbdf87:kerosene,4d8c91cbdf87,kerosene,new,1.399,
2026-09-13,d825945d0dc1:kerosene,d825945d0dc1,kerosene,new,1.434,
2026-09-13,5bbb1e8908dc:kerosene,5bbb1e8908dc,kerosene,new,1.439,
2026-09-13,04eb0dc6ce16:kerosene,04eb0dc6ce16,kerosene,new,1.490,
2026-09-13,30e807950de4:kerosene,30e807950de4,kerosene,new,1.435,
2026-09-13,3fdaa889148c:kerosene,3fdaa889148c,kerosene,new,1.489,
2026-09-13,09f80e0d2a27:kerosene,09f80e0d2a27,kerosene,new,1.489,
2026-09-13,bcb9accad3db:kerosene,bcb9accad3db,kerosene,new,1.489,
2026-09-13,cfe2df3cdc21:kerosene,cfe2df3cdc21,kerosene,new,1.489,
2026-09-13,0cd6f55cdb37:kerosene,0cd6f55cdb37,kerosene,new,1.489,
2026-09-13,ba65517bf3ed:kerosene,ba65517bf3ed,kerosene,new,1.489,
2026-09-13,73117467c0c8:kerosene,73117467c0c8,kerosene,new,1.489,
2026-09-13,119d69819e8d:kerosene,119d69819e8d,kerosene,new,1.489,
2026-09-13,123bfd0e9e3a:kerosene,123bfd0e9e3a,kerosene,new,1.489,
2026-09-13,6e239d2282b3:kerosene,6e239d2282b3,kerosene,new,1.489,
2026-09-13,97bbb156e70b:kerosene,97bbb156e70b,kerosene,new,1.489,
2026-09-13,792650a717af:kerosene,792650a717af,kerosene,new,1.349,
2026-09-13,40e8c72b6e83:kerosene,40e8c72b6e83,kerosene,new,1.459,
2026-09-13,aea2d6e66b8f:kerosene,aea2d6e66b8f,kerosene,new,1.439,
2026-09-13,0fa89e115816:kerosene,0fa89e115816,kerosene,new,1.435,
2026-09-13,43962c7fecd8:kerosene,43962c7fecd8,kerosene,new,1.435,
2026-09-13,458aa789203d:kerosene,458aa789203d,kerosene,new,1.435,
2026-09-13,99e322d6ea26:kerosene,99e322d6ea26,kerosene,new,1.435,
2026-09-13,0ec6995b7755:kerosene,0ec6995b7755,kerosene,new,1.435,
2026-09-13,0f4f50ae5f90:kerosene,0f4f50ae5f90,kerosene,new,1.435,
2026-09-13,dc18f4cb1ad3:kerosene,dc18f4cb1ad3,kerosene,new,1.435,
2026-09-13,1a10004ef1a9:kerosene,1a10004ef1a9,kerosene,new,1.435,
2026-09-13,293b8fa19bf7:kerosene,293b8fa19bf7,kerosene,new,1.435,
2026-09-13,4f835e812e0f:kerosene,4f835e812e0f,kerosene,new,1.435,
2026-09-13,a1cbb4c4a9c8:kerosene,a1cbb4c4a9c8,kerosene,new,1.435,
2026-09-13,8d38472ccb06:kerosene,8d38472ccb06,kerosene,new,1.435,
2026-09-13,cc747759de94:kerosene,cc747759de94,kerosene,new,1.435,
2026-09-13,6ca3bacda2ef:kerosene,6ca3bacda2ef,kerosene,new,1.435,
2026-09-13,e6d810278243:kerosene,e6d810278243,kerosene,new,1.435,
2026-09-13,42e035b752d8:kerosene,42e035b752d8,kerosene,new,1.435,
2026-09-13,5a78a7364d62:kerosene,5a78a7364d62,kerosene,new,1.435,
2026-09-13,187618635ba0:kerosene,187618635ba0,kerosene,new,1.435,
2026-09-13,3dc149493178:kerosene,3dc149493178,kerosene,new,1.435,
2026-09-13,1f9b60bded75:kerosene,1f9b60bded75,kerosene,new,1.435,
2026-09-13,d59f16d1ea1f:kerosene,d59f16d1ea1f,kerosene,new,1.435,
2026-09-13,2676e12059bc:kerosene,2676e12059bc,kerosene,new,1.435,
2026-09-13,42462b695ab2:kerosene,42462b695ab2,kerosene,new,1.435,
2026-09-13,64c1bca40276:kerosene,64c1bca40276,kerosene,new,1.435,
2026-09-13,0708c47ecb63:kerosene,0708c47ecb63,kerosene,new,1.435,
2026-09-13,b920f34d9678:kerosene,b920f34d9678,kerosene,new,1.435,
2026-09-13,da0b210a2136:kerosene,da0b210a2136,kerosene,new,1.435,
2026-09-13,77af34d3792b:kerosene,77af34d3792b,kerosene,new,1.435,
2026-09-13,61489bbd24f4:kerosene,61489bbd24f4,kerosene,new,1.469,
2026-09-13,b0e8f28941c2:kerosene,b0e8f28941c2,kerosene,new,1.433,
2026-09-13,5d55628ec03b:kerosene,5d55628ec03b,kerosene,new,1.433,
2026-09-13,d9f037ee2555:kerosene,d9f037ee2555,kerosene,new,1.433,
2026-09-13,bcfe91ea09aa:kerosene,bcfe91ea09aa,kerosene,new,1.433,
2026-09-13,507f1f44e378:kerosene,507f1f44e378,kerosene,new,1.433,
2026-09-13,7b3d6f74a132:kerosene,7b3d6f74a132,kerosene,new,1.433,
2026-09-13,f4d2b1d30ed4:kerosene,f4d2b1d30ed4,kerosene,new,1.433,
2026-09-13,a3c0cf5666e0:kerosene,a3c0cf5666e0,kerosene,new,1.433,
2026-09-13,8899ec50983b:kerosene,8899ec50983b,kerosene,new,1.439,
2026-09-13,b979b66dc2a8:kerosene,b979b66dc2a8,kerosene,new,1.439,
2026-09-13,69fd22d4956b:kerosene,69fd22d4956b,kerosene,new,1.439,
2026-09-13,7b205bef86bd:kerosene,7b205bef86bd,kerosene,new,1.438,
2026-09-13,ec323cfaf5f4:kerosene,ec323cfaf5f4,kerosene,new,1.459,
2026-09-13,24f260ef3191:kerosene,24f260ef3191,kerosene,new,1.550,
2026-09-13,91d7bee2fcf0:kerosene,91d7bee2fcf0,kerosene,new,1.450,
2026-09-13,5f6aecc094a5:kerosene,5f6aecc094a5,kerosene,new,1.441,
2026-09-13,ea232bbb0de1:kerosene,ea232bbb0de1,kerosene,new,1.400,
2026-09-13,5fd49366646f:kerosene,5fd49366646f,kerosene,new,1.439,
2026-09-13,5b6d76f60256:kerosene,5b6d76f60256,kerosene,new,1.435,
2026-09-13,79c9bc2be4e7:kerosene,79c9bc2be4e7,kerosene,new,1.395,
2026-09-13,dacff0faaefb:kerosene,dacff0faaefb,kerosene,new,1.395,
2026-09-13,896e4ee2aacd:kerosene,896e4ee2aacd,kerosene,new,1.489,
2026-09-13,2685729352b8:kerosene,2685729352b8,kerosene,new,1.399,
2026-09-13,4b3ea41ef444:kerosene,4b3ea41ef444,kerosene,new,1.399,
2026-09-13,b99043294256:kerosene,b99043294256,kerosene,new,1.446,
2026-09-13,b7ed85fcf4b7:kerosene,b7ed85fcf4b7,kerosene,new,1.439,
2026-09-13,9ba59175b8fa:kerosene,9ba59175b8fa,kerosene,new,1.439,
2026-09-13,82d0d5b8a85f:kerosene,82d0d5b8a85f,kerosene,new,1.439,
2026-09-13,7c3d4980155f:kerosene,7c3d4980155f,kerosene,new,1.435,
2026-09-13,e1c953e44df3:kerosene,e1c953e44df3,kerosene,new,1.499,
2026-09-13,5fc48382973b:kerosene,5fc48382973b,kerosene,new,1.355,
2026-09-13,29adfa02acca:kerosene,29adfa02acca,kerosene,new,1.445,
2026-09-13,a78f59d05bcd:kerosene,a78f59d05bcd,kerosene,new,1.436,
2026-09-13,a048b4d2bd64:kerosene,a048b4d2bd64,kerosene,new,1.573,
2026-09-13,1fe98156d14c:kerosene,1fe98156d14c,kerosene,new,1.573,
2026-09-13,bbe6fff4e9d1:kerosene,bbe6fff4e9d1,kerosene,new,1.435,
2026-09-13,cfd3fe33b227:kerosene,cfd3fe33b227,kerosene,new,1.439,
2026-09-13,1ef5b819726d:kerosene,1ef5b819726d,kerosene,new,1.399,
2026-09-13,018228a5741c:kerosene,018228a5741c,kerosene,new,1.408,
2026-09-13,50bbcc14271b:kerosene,50bbcc14271b,kerosene,new,1.470,
2026-09-13,178bce87f3a6:kerosene,178bce87f3a6,kerosene,new,1.439,
2026-09-13,233254a84b2d:kerosene,233254a84b2d,kerosene,new,1.438,
2026-09-13,cd323f4673d7:kerosene,cd323f4673d7,kerosene,new,1.409,
2026-09-13,c0e5c11d688d:kerosene,c0e5c11d688d,kerosene,new,1.438,
2026-09-13,d5197602e9cf:kerosene,d5197602e9cf,kerosene,new,1.490,
2026-09-13,3009230fcbc6:kerosene,3009230fcbc6,kerosene,new,1.428,
2026-09-13,7e13d23a29b2:kerosene,7e13d23a29b2,kerosene,new,1.499,
2026-09-13,d47ea3209c18:kerosene,d47ea3209c18,kerosene,new,1.439,
2026-09-13,288f16b2cde1:kerosene,288f16b2cde1,kerosene,new,1.439,
2026-09-13,89f3721e58ea:kerosene,89f3721e58ea,kerosene,new,1.439,
2026-09-13,73e26adc0d93:kerosene,73e26adc0d93,kerosene,new,1.643,
2026-09-13,e551eeff6720:kerosene,e551eeff6720,kerosene,new,1.439,
2026-09-13,3ede104e6d56:kerosene,3ede104e6d56,kerosene,new,1.398,
2026-09-13,d2ec9f5d093e:kerosene,d2ec9f5d093e,kerosene,new,1.525,
2026-09-13,873fd7d21413:kerosene,873fd7d21413,kerosene,new,1.525,
2026-09-13,5f1d9d44de4c:kerosene,5f1d9d44de4c,kerosene,new,1.439,
2026-09-13,4a09006139d2:kerosene,4a09006139d2,kerosene,new,1.439,
2026-09-13,dfc8523796a8:kerosene,dfc8523796a8,kerosene,new,1.464,
2026-09-13,e47bff9f4edc:kerosene,e47bff9f4edc,kerosene,new,1.464,
2026-09-13,7510589f4eaa:kerosene,7510589f4eaa,kerosene,new,1.464,
2026-09-13,b42e8375c701:kerosene,b42e8375c701,kerosene,new,1.469,
2026-09-13,72bd542a8c85:kerosene,72bd542a8c85,kerosene,new,1.469,
2026-09-13,36fb67511673:kerosene,36fb67511673,kerosene,new,1.469,
2026-09-13,89f704207e91:kerosene,89f704207e91,kerosene,new,1.489,
2026-09-13,9bd07aac27bc:kerosene,9bd07aac27bc,kerosene,new,1.435,
2026-09-13,25791d087864:kerosene,25791d087864,kerosene,new,1.435,
2026-09-13,dc99e1b517b2:kerosene,dc99e1b517b2,kerosene,new,1.435,
2026-09-13,f8ad88f2d98a:kerosene,f8ad88f2d98a,kerosene,new,1.435,
2026-09-13,3a0c41beebb7:kerosene,3a0c41beebb7,kerosene,new,1.435,
2026-09-13,4a79c5105aa9:kerosene,4a79c5105aa9,kerosene,new,1.435,
2026-09-13,503646d494d5:kerosene,503646d494d5,kerosene,new,1.435,
2026-09-13,74b8ac0b63cd:kerosene,74b8ac0b63cd,kerosene,new,1.435,
2026-09-13,e7bfeaa9c428:kerosene,e7bfeaa9c428,kerosene,new,1.435,
2026-09-13,f7018faecfa5:kerosene,f7018faecfa5,kerosene,new,1.435,
2026-09-13,9746fda18600:kerosene,9746fda18600,kerosene,new,1.435,
2026-09-13,567e7e2b96ac:kerosene,567e7e2b96ac,kerosene,new,1.435,
2026-09-13,4fd43e7e497c:kerosene,4fd43e7e497c,kerosene,new,1.435,
2026-09-13,b27d9f5af2b6:kerosene,b27d9f5af2b6,kerosene,new,1.469,
2026-09-13,d4092c9b4f08:kerosene,d4092c9b4f08,kerosene,new,1.363,
2026-09-13,e2988b40a3b9:kerosene,e2988b40a3b9,kerosene,new,1.428,
2026-09-13,1476a096e3ba:kerosene,1476a096e3ba,kerosene,new,1.428,
2026-09-13,ed726f0564b7:kerosene,ed726f0564b7,kerosene,new,1.439,
2026-09-13,00e8792b88ef:kerosene,00e8792b88ef,kerosene,new,1.439,
2026-09-13,72b865f82639:kerosene,72b865f82639,kerosene,new,1.424,
2026-09-13,69c2fb53eb4c:kerosene,69c2fb53eb4c,kerosene,new,1.497,
2026-09-13,cfec076bb164:kerosene,cfec076bb164,kerosene,new,1.515,
2026-09-13,be850363d55b:kerosene,be850363d55b,kerosene,new,1.489,
2026-09-13,7cb63eb7db4a:kerosene,7cb63eb7db4a,kerosene,new,1.438,
2026-09-13,a13338dc541d:kerosene,a13338dc541d,kerosene,new,1.490,
2026-09-13,5697a79e3714:kerosene,5697a79e3714,kerosene,new,1.448,
2026-09-13,ac1e40cae503:kerosene,ac1e40cae503,kerosene,new,1.489,
2026-09-13,5fdf8a375f2a:kerosene,5fdf8a375f2a,kerosene,new,1.439,
2026-09-13,46946a1f650f:kerosene,46946a1f650f,kerosene,new,1.450,
2026-09-13,f42c281a9496:kerosene,f42c281a9496,kerosene,new,1.489,
2026-09-13,285b1e3703eb:kerosene,285b1e3703eb,kerosene,new,1.439,
2026-09-13,bb62751b98a5:kerosene,bb62751b98a5,kerosene,new,1.439,
2026-09-13,ae7fb39a6ec9:kerosene,ae7fb39a6ec9,kerosene,new,1.435,
2026-09-13,f6f989575c60:kerosene,f6f989575c60,kerosene,new,1.499,
2026-09-13,3d365e518577:kerosene,3d365e518577,kerosene,new,1.329,
2026-09-13,55d0b50126da:kerosene,55d0b50126da,kerosene,new,1.399,
2026-09-13,de92271f6ac9:kerosene,de92271f6ac9,kerosene,new,1.295,
2026-09-13,73f4fd3d41f8:kerosene,73f4fd3d41f8,kerosene,new,1.489,
2026-09-13,dce42f6faf2a:kerosene,dce42f6faf2a,kerosene,new,1.222,
2026-09-13,a60171704519:kerosene,a60171704519,kerosene,new,1.399,
2026-09-13,91c473332d72:kerosene,91c473332d72,kerosene,new,1.489,
2026-09-13,117c3b6f97d9:kerosene,117c3b6f97d9,kerosene,new,1.439,
2026-09-13,0af9f8bfb4c1:kerosene,0af9f8bfb4c1,kerosene,new,1.480,
2026-09-13,44624b1025cd:kerosene,44624b1025cd,kerosene,new,1.489,
2026-09-13,fc394b0b3c0a:kerosene,fc394b0b3c0a,kerosene,new,1.489,
2026-09-13,66e87f05a350:kerosene,66e87f05a350,kerosene,new,1.489,
2026-09-13,c7e92648a250:kerosene,c7e92648a250,kerosene,new,1.489,
2026-09-13,7ea7211d094c:kerosene,7ea7211d094c,kerosene,new,1.489,
2026-09-13,b2f690bf5cb7:kerosene,b2f690bf5cb7,kerosene,new,1.397,
2026-09-13,4ca921929927:kerosene,4ca921929927,kerosene,new,1.460,
2026-09-13,66d305f4af2e:kerosene,66d305f4af2e,kerosene,new,1.435,
2026-09-13,b109dbc73edf:kerosene,b109dbc73edf,kerosene,new,1.435,
2026-09-13,565dd6821200:kerosene,565dd6821200,kerosene,new,1.435,
2026-09-13,71cfa14de08b:kerosene,71cfa14de08b,kerosene,new,1.435,
2026-09-13,462ee152ff3b:kerosene,462ee152ff3b,kerosene,new,1.435,
2026-09-13,17ee7f0dd4f0:kerosene,17ee7f0dd4f0,kerosene,new,1.435,
2026-09-13,d82e742710ef:kerosene,d82e742710ef,kerosene,new,1.435,
2026-09-13,0effbc30de91:kerosene,0effbc30de91,kerosene,new,1.435,
2026-09-13,624124474669:kerosene,624124474669,kerosene,new,1.435,
2026-09-13,b20e8e600357:kerosene,b20e8e600357,kerosene,new,1.435,
2026-09-13,8f76232b6d53:kerosene,8f76232b6d53,kerosene,new,1.397,
2026-09-13,fe4873a2e4a6:kerosene,fe4873a2e4a6,kerosene,new,1.435,
2026-09-13,e743dc2607b2:kerosene,e743dc2607b2,kerosene,new,1.525,
2026-09-13,69f804f17a32:kerosene,69f804f17a32,kerosene,new,1.489,
2026-09-13,84e85efa4053:kerosene,84e85efa4053,kerosene,new,1.529,
2026-09-13,c0388ce15031:kerosene,c0388ce15031,kerosene,new,1.574,
2026-09-13,47bdc6813569:kerosene,47bdc6813569,kerosene,new,1.462,
2026-09-13,e7be22647dd4:kerosene,e7be22647dd4,kerosene,new,1.489,
2026-09-13,6c1ec11817fc:kerosene,6c1ec11817fc,kerosene,new,1.431,
2026-09-13,a4ce4b453fac:kerosene,a4ce4b453fac,kerosene,new,1.439,
2026-09-13,adc2bba2a282:kerosene,adc2bba2a282,kerosene,new,1.439,
2026-09-13,f17f81a488ad:kerosene,f17f81a488ad,kerosene,new,1.399,
2026-09-13,cf9bb5bb02a6:kerosene,cf9bb5bb02a6,kerosene,new,1.419,
2026-09-13,3e638c4e5fc9:kerosene,3e638c4e5fc9,kerosene,new,1.329,
2026-09-13,acf6a1b651b0:kerosene,acf6a1b651b0,kerosene,new,1.489,
2026-09-13,25e9844b870d:kerosene,25e9844b870d,kerosene,new,1.499,
2026-09-13,d3095d05dc1e:kerosene,d3095d05dc1e,kerosene,new,1.439,
2026-09-13,03fef4e54d18:kerosene,03fef4e54d18,kerosene,new,1.489,
2026-09-13,04f7bb8cfb51:kerosene,04f7bb8cfb51,kerosene,new,1.539,
2026-09-13,0eb54c313653:kerosene,0eb54c313653,kerosene,new,1.539,
2026-09-13,71f50aee8649:kerosene,71f50aee8649,kerosene,new,1.459,
2026-09-13,54d562b7ab71:kerosene,54d562b7ab71,kerosene,new,1.447,
2026-09-13,2be80460e2e6:kerosene,2be80460e2e6,kerosene,new,1.459,
2026-09-13,74c4f4a42210:kerosene,74c4f4a42210,kerosene,new,1.299,
2026-09-13,0c0bfa6b6769:kerosene,0c0bfa6b6769,kerosene,new,1.469,
2026-09-13,b0bfb1dc3b5b:kerosene,b0bfb1dc3b5b,kerosene,new,1.439,
2026-09-13,15cf154d622b:kerosene,15cf154d622b,kerosene,new,1.489,
2026-09-13,ac84fe0ca4a9:kerosene,ac84fe0ca4a9,kerosene,new,1.440,
2026-09-13,996e90f70398:kerosene,996e90f70398,kerosene,new,1.510,
2026-09-13,02712f946c71:kerosene,02712f946c71,kerosene,new,1.399,
2026-09-13,fcc769f17c2b:kerosene,fcc769f17c2b,kerosene,new,1.500,
2026-09-13,1552d6c63ab2:kerosene,1552d6c63ab2,kerosene,new,1.489,
2026-09-13,64e46f2932df:kerosene,64e46f2932df,kerosene,new,1.489,
2026-09-13,83e2c7cccb9a:kerosene,83e2c7cccb9a,kerosene,new,1.489,
2026-09-13,0bc666d07f6e:kerosene,0bc666d07f6e,kerosene,new,1.489,
2026-09-13,b994933d2448:kerosene,b994933d2448,kerosene,new,1.455,
2026-09-13,34932a59bf86:kerosene,34932a59bf86,kerosene,new,1.455,
2026-09-13,a8a9b3e4e12f:kerosene,a8a9b3e4e12f,kerosene,new,1.455,
2026-09-13,f4ab2c452dea:kerosene,f4ab2c452dea,kerosene,new,1.455,
2026-09-13,0a5e60e91490:kerosene,0a5e60e91490,kerosene,new,1.455,
2026-09-13,f5945935bb49:kerosene,f5945935bb49,kerosene,new,1.455,
2026-09-13,122aa6b021d2:kerosene,122aa6b021d2,kerosene,new,1.455,
2026-09-13,b8ca587237dd:kerosene,b8ca587237dd,kerosene,new,1.438,
2026-09-13,aec251ff51dc:kerosene,aec251ff51dc,kerosene,new,1.506,
2026-09-13,7c12967369e5:kerosene,7c12967369e5,kerosene,new,1.489,
2026-09-13,70804ad4c6ed:kerosene,70804ad4c6ed,kerosene,new,1.469,
2026-09-13,f2f4e4925f53:kerosene,f2f4e4925f53,kerosene,new,1.416,
2026-09-13,c6158b4fcb5f:kerosene,c6158b4fcb5f,kerosene,new,1.455,
2026-09-13,0e4663dea41e:kerosene,0e4663dea41e,kerosene,new,1.459,
2026-09-13,1bae28692c95:kerosene,1bae28692c95,kerosene,new,1.439,
2026-09-13,d63746beb1b5:kerosene,d63746beb1b5,kerosene,new,1.487,
2026-09-13,e796a9d3d435:kerosene,e796a9d3d435,kerosene,new,1.469,
2026-09-13,0ed0b92e6d0c:kerosene,0ed0b92e6d0c,kerosene,new,1.439,
2026-09-13,6cbad4fb4f78:kerosene,6cbad4fb4f78,kerosene,new,1.439,
2026-09-13,48113cc9c12a:kerosene,48113cc9c12a,kerosene,new,1.435,
2026-09-13,4ae21a9b5efa:kerosene,4ae21a9b5efa,kerosene,new,1.489,
2026-09-13,6ce5fb3545fe:kerosene,6ce5fb3545fe,kerosene,new,1.489,
2026-09-13,e9cef6250b69:kerosene,e9cef6250b69,kerosene,new,1.489,
2026-09-13,a07b05ec2cfc:kerosene,a07b05ec2cfc,kerosene,new,1.489,
2026-09-13,8f64c72c7f44:kerosene,8f64c72c7f44,kerosene,new,1.489,
2026-09-13,efca9d48e28b:kerosene,efca9d48e28b,kerosene,new,1.489,
2026-09-13,c42afad7f35d:kerosene,c42afad7f35d,kerosene,new,1.435,
2026-09-13,65b480ad17ec:kerosene,65b480ad17ec,kerosene,new,1.435,
2026-09-13,84148c33cbb4:kerosene,84148c33cbb4,kerosene,new,1.435,
2026-09-13,743927ebc86a:kerosene,743927ebc86a,kerosene,new,1.395,
2026-09-13,cc2e49c3c04f:kerosene,cc2e49c3c04f,kerosene,new,1.395,
2026-09-13,92d17347e22a:kerosene,92d17347e22a,kerosene,new,1.399,
2026-09-13,366a0c1d06e2:kerosene,366a0c1d06e2,kerosene,new,1.439,
2026-09-13,320be8d683a2:kerosene,320be8d683a2,kerosene,new,1.430,
2026-09-13,5567cd093258:kerosene,5567cd093258,kerosene,new,1.435,
